domain,fold_id,sample_id,true_label,true_name,pred_before,pred_after_intervention,correct_before,correct_after_intervention,entropy,confidence,margin,grad_entropy_norm,jacobian_fro_norm,rho_high,rho_review_score,rho_low,high_route_idx,low_route_idx,entropy_threshold,grad_threshold,rho_low_threshold,high_uncertainty,low_accessibility,entropy_drop_after_intervention,post_intervention_entropy,post_intervention_confidence,output_drift_after_intervention,intervention_energy,intervention_changed_top1
medical_breast_cancer,0,383,1,benign,1,1,1,1,0.002413336653262377,0.9997391104698181,0.999478280544281,0.005110024940222502,4.846806526184082,0.8432691264292345,-0.5919852913120475,0.006866203051973484,0,14,1.1504090252856258e-05,2.5551333965267953e-05,0.8432690010929595,1,0,0.0024131524464507947,1.8420681158204388e-07,1.0,0.00026087305741384625,5.961671018600464,0
medical_breast_cancer,0,394,1,benign,1,1,1,1,7.233715587062761e-05,0.9999945163726807,0.9999889731407166,0.0001587102742632851,4.784205913543701,0.843262840839517,-0.7426096788512263,0.00685635304340958,0,14,1.1504090252856258e-05,2.5551333965267953e-05,0.8432690010929595,1,1,7.215294905904557e-05,1.8420681158204388e-07,1.0,5.502100975718349e-06,4.127310705184937,0
medical_breast_cancer,0,397,1,benign,1,1,1,1,1.8420681158204388e-07,1.0,1.0,2.871922220037959e-07,4.873220443725586,0.8429215073076498,-0.7461719992452643,0.006336916811924022,0,14,1.1504090252856258e-05,2.5551333965267953e-05,0.8432690010929595,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,0,407,1,benign,1,1,1,1,4.05494773758619e-07,1.0,1.0,9.034599202095706e-07,4.461721420288086,0.8416829839758732,-0.7422362683286146,0.0046505519153244215,0,14,1.1504090252856258e-05,2.5551333965267953e-05,0.8432690010929595,0,1,2.212879621765751e-07,1.8420681158204388e-07,1.0,6.927053597394206e-09,0.4585900783538819,0
medical_breast_cancer,0,408,0,malignant,0,0,1,1,1.8420681158204388e-07,1.0,1.0,8.065209611274327e-11,6.878835678100586,0.8265995618633233,-0.6944924227583225,0.01196580584042824,0,15,1.1504090252856258e-05,2.5551333965267953e-05,0.8432690010929595,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,0,411,1,benign,1,1,1,1,2.829329332598718e-06,0.9999998807907104,0.9999997019767761,6.400942766049411e-06,5.1689581871032715,0.843151510357954,-0.746730034725107,0.006683793840517232,0,14,1.1504090252856258e-05,2.5551333965267953e-05,0.8432690010929595,0,1,2.645122521016674e-06,1.8420681158204388e-07,1.0,1.4347938304126728e-07,1.6509242820739745,0
medical_breast_cancer,0,413,1,benign,1,1,1,1,0.5772076845169067,0.735991895198822,0.47198379039764404,0.4730684459209442,12.494872093200684,0.8432690051803525,36.39626996616731,0.006866020403248757,0,14,1.1504090252856258e-05,2.5551333965267953e-05,0.8432690010929595,1,0,0.0,0.5772076845169067,0.735991895198822,0.0,0.0,0
medical_breast_cancer,0,425,1,benign,1,1,1,1,1.8420681158204388e-07,1.0,1.0,3.1958584667535206e-09,5.324191093444824,0.7762483100683509,-0.5350671031953267,0.0027606868979910726,0,5,1.1504090252856258e-05,2.5551333965267953e-05,0.8432690010929595,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,0,430,0,malignant,0,0,1,1,1.8420681158204388e-07,1.0,1.0,2.5260737945842493e-09,8.849863052368164,0.826599602045604,-0.6944925499860024,0.0119658040650183,0,15,1.1504090252856258e-05,2.5551333965267953e-05,0.8432690010929595,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,0,433,0,malignant,0,0,1,1,1.8420681158204388e-07,1.0,1.0,2.8253014772145315e-15,7.16320276260376,0.0023353930190221934,1.915344946477672,3.3806983499159094e-05,0,15,1.1504090252856258e-05,2.5551333965267953e-05,0.8432690010929595,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,0,439,1,benign,1,1,1,1,1.8420681158204388e-07,1.0,1.0,1.6343810216312704e-07,4.6861042976379395,0.8392704768919031,-0.7346118757127894,0.0019356871341914203,0,14,1.1504090252856258e-05,2.5551333965267953e-05,0.8432690010929595,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,0,443,1,benign,1,1,1,1,1.8420681158204388e-07,1.0,1.0,1.1368259805744074e-10,5.169482231140137,0.7762483373584488,-0.5350671896029615,0.002760686280796801,0,5,1.1504090252856258e-05,2.5551333965267953e-05,0.8432690010929595,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,0,451,0,malignant,0,0,1,1,1.8420681158204388e-07,1.0,1.0,1.9693944622333794e-14,6.74905252456665,0.016279005961880533,1.8711957968531565,0.00023565387296673674,0,15,1.1504090252856258e-05,2.5551333965267953e-05,0.8432690010929595,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,0,452,1,benign,1,1,1,1,6.0411824961192906e-05,0.9999954700469971,0.9999909400939941,0.00013266179303172976,5.619385242462158,0.8432624633697469,-0.7433758836766035,0.006855798321351766,0,14,1.1504090252856258e-05,2.5551333965267953e-05,0.8432690010929595,1,1,6.022761814961086e-05,1.8420681158204388e-07,1.0,4.535637344815768e-06,4.127310705184937,0
medical_breast_cancer,0,457,1,benign,1,1,1,1,0.06365866959095001,0.9883036613464355,0.9766073226928711,0.12178977578878403,11.066307067871094,0.843269007546346,3.349177681665542,0.006866012344695172,0,14,1.1504090252856258e-05,2.5551333965267953e-05,0.8432690010929595,1,0,0.06365848538413843,1.8420681158204388e-07,1.0,0.011696349829435349,8.254621410369873,0
medical_breast_cancer,0,459,1,benign,1,1,1,1,1.8420681158204388e-07,1.0,1.0,1.7639521843193506e-07,5.587865352630615,0.8368002543295301,-0.7267905007249014,0.00038449258187081233,0,14,1.1504090252856258e-05,2.5551333965267953e-05,0.8432690010929595,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,0,464,1,benign,1,1,1,1,6.158809264888987e-05,0.9999953508377075,0.999990701675415,0.0001351915707346052,6.998900890350342,0.8432657581465484,-0.743310622493445,0.006860917706325039,0,14,1.1504090252856258e-05,2.5551333965267953e-05,0.8432690010929595,1,1,6.140388583730783e-05,1.8420681158204388e-07,1.0,4.642036401492078e-06,4.127310705184937,0
medical_breast_cancer,0,469,1,benign,1,1,1,1,0.07856476306915283,0.984836757183075,0.9696735143661499,0.14800487458705902,9.04459285736084,0.8432690213958244,4.308390940433545,0.006866004759654765,0,14,1.1504090252856258e-05,2.5551333965267953e-05,0.8432690010929595,1,0,0.07856457886234125,1.8420681158204388e-07,1.0,0.015163250267505646,8.254621410369873,0
medical_breast_cancer,0,482,1,benign,1,1,1,1,0.0001593691122252494,0.999987006187439,0.9999740123748779,0.0003475351841188967,4.228054523468018,0.8432654668437198,-0.737017450954817,0.0068604891651652886,0,14,1.1504090252856258e-05,2.5551333965267953e-05,0.8432690010929595,1,1,0.00015918490541366737,1.8420681158204388e-07,1.0,1.3000992112210952e-05,4.127310705184937,0
medical_breast_cancer,0,483,1,benign,1,1,1,1,1.9327100744703785e-05,0.9999986886978149,0.9999973773956299,4.276309482520446e-05,4.561210632324219,0.8432594999755412,-0.746010319847338,0.006851167468136681,0,14,1.1504090252856258e-05,2.5551333965267953e-05,0.8432690010929595,1,1,1.914289393312174e-05,1.8420681158204388e-07,1.0,1.3187735703468206e-06,2.751540470123291,0
medical_breast_cancer,0,485,1,benign,1,1,1,1,1.234421461049351e-06,0.9999998807907104,0.9999998211860657,2.7442636110208696e-06,5.462418079376221,0.8439676374811239,-0.7494167410489889,0.008036318919117729,0,14,1.1504090252856258e-05,2.5551333965267953e-05,0.8432690010929595,0,0,1.050214649467307e-06,1.8420681158204388e-07,1.0,9.213933083174197e-08,1.6509242820739745,0
medical_breast_cancer,0,486,1,benign,1,1,1,1,0.0016423490596935153,0.9998303651809692,0.9996607303619385,0.003496603574603796,12.156536102294922,0.8432688730915527,-0.6415978608498387,0.006865811014910786,0,14,1.1504090252856258e-05,2.5551333965267953e-05,0.8432690010929595,1,1,0.0016421648528819333,1.8420681158204388e-07,1.0,0.00016963313100859523,5.961671018600464,0
medical_breast_cancer,0,491,1,benign,0,0,0,0,0.15691928565502167,0.9634197950363159,0.9268395900726318,0.2737464904785156,12.881448745727539,0.8432689687331562,9.350537159370003,0.00686601637979331,0,14,1.1504090252856258e-05,2.5551333965267953e-05,0.8432690010929595,1,1,0.15691910144821009,1.8420681158204388e-07,1.0,0.03658021613955498,8.254621410369873,0
medical_breast_cancer,0,492,0,malignant,0,0,1,1,1.8420681158204388e-07,1.0,1.0,1.854309761295525e-11,7.16320276260376,0.8265995988285524,-0.6944925397999699,0.011965802548826504,0,15,1.1504090252856258e-05,2.5551333965267953e-05,0.8432690010929595,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,0,498,0,malignant,0,0,1,1,1.8420681158204388e-07,1.0,1.0,6.430003556510966e-13,7.156304836273193,0.531503823486393,0.23985837717785474,0.007694013882991976,0,15,1.1504090252856258e-05,2.5551333965267953e-05,0.8432690010929595,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,0,504,1,benign,1,1,1,1,1.8420681158204388e-07,1.0,1.0,1.5023032062799757e-07,4.662006378173828,0.8417460980645706,-0.742450344122205,0.00473035638308335,0,14,1.1504090252856258e-05,2.5551333965267953e-05,0.8432690010929595,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,0,511,1,benign,1,1,1,1,1.5980303942342289e-06,0.9999998807907104,0.9999997615814209,3.525829924910795e-06,4.87451696395874,0.843353790346795,-0.7474497410234391,0.00699991247598376,0,14,1.1504090252856258e-05,2.5551333965267953e-05,0.8432690010929595,0,0,1.413823582652185e-06,1.8420681158204388e-07,1.0,1.0354706603266095e-07,1.6509242820739745,0
medical_breast_cancer,0,513,1,benign,1,1,1,1,0.0010595401981845498,0.9998958110809326,0.9997916221618652,0.0022684051655232906,5.628907680511475,0.8432688411242336,-0.679101751786245,0.006865773661096506,0,14,1.1504090252856258e-05,2.5551333965267953e-05,0.8432690010929595,1,1,0.0010593559913729678,1.8420681158204388e-07,1.0,0.00010418960300739855,5.961671018600464,0
medical_breast_cancer,0,519,1,benign,1,1,1,1,0.0004509094578679651,0.9999594688415527,0.9999188780784607,0.0009744075359776616,4.160258769989014,0.8432673255533912,-0.7182625938628426,0.006863415872687248,0,14,1.1504090252856258e-05,2.5551333965267953e-05,0.8432690010929595,1,1,0.00045072525105638306,1.8420681158204388e-07,1.0,4.05567952839192e-05,5.961671018600464,0
medical_breast_cancer,0,524,1,benign,1,1,1,1,1.8420681158204388e-07,1.0,1.0,2.750118710537208e-07,5.1295905113220215,0.8439220243674929,-0.7493398996709224,0.007954765816114128,0,14,1.1504090252856258e-05,2.5551333965267953e-05,0.8432690010929595,0,0,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,0,528,1,benign,1,1,1,1,0.00014340497727971524,0.9999884366989136,0.9999768137931824,0.0003130108234472573,5.276160717010498,0.8432642401967883,-0.7380408657779014,0.006858558219065808,0,14,1.1504090252856258e-05,2.5551333965267953e-05,0.8432690010929595,1,1,0.0001432207704681332,1.8420681158204388e-07,1.0,1.1580807949940208e-05,4.127310705184937,0
medical_breast_cancer,0,530,1,benign,1,1,1,1,6.559307803399861e-05,0.9999949932098389,0.9999900460243225,0.0001439127663616091,4.772531509399414,0.8432748879741951,-0.7430818074595168,0.006875220108536174,0,14,1.1504090252856258e-05,2.5551333965267953e-05,0.8432690010929595,1,0,6.540887122241656e-05,1.8420681158204388e-07,1.0,4.9829504860099405e-06,4.127310705184937,0
medical_breast_cancer,0,538,1,benign,1,1,1,1,1.8420681158204388e-07,1.0,1.0,4.176493817453775e-09,5.109489440917969,0.7762483478663728,-0.5350672228738153,0.0027606850708644113,0,5,1.1504090252856258e-05,2.5551333965267953e-05,0.8432690010929595,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,0,541,1,benign,0,0,0,0,0.6502699255943298,0.6453630328178406,0.29072609543800354,0.32540127635002136,11.99484634399414,0.8432689737924159,41.097855605926874,0.006866017549178812,0,14,1.1504090252856258e-05,2.5551333965267953e-05,0.8432690010929595,1,1,0.0,0.6502699255943298,0.6453630328178406,0.0,0.0,0
medical_breast_cancer,0,552,1,benign,1,1,1,1,0.03866374492645264,0.9936089515686035,0.987217903137207,0.07609967887401581,12.847550392150879,0.843269005556171,1.740743910786681,0.006866013884098799,0,14,1.1504090252856258e-05,2.5551333965267953e-05,0.8432690010929595,1,0,0.038663560719641055,1.8420681158204388e-07,1.0,0.006391061469912529,8.254621410369873,0
medical_breast_cancer,0,553,1,benign,1,1,1,1,1.8420681158204388e-07,1.0,1.0,1.4265356951259633e-10,5.057928562164307,0.7762482696653302,-0.535066975268726,0.002760686746977602,0,5,1.1504090252856258e-05,2.5551333965267953e-05,0.8432690010929595,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,0,564,0,malignant,0,0,1,1,1.8420681158204388e-07,1.0,1.0,0.0,7.160048484802246,8.92578393279202e-16,1.9227394156336475,1.2920910144753574e-17,0,15,1.1504090252856258e-05,2.5551333965267953e-05,0.8432690010929595,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,1,9,0,malignant,0,0,1,1,1.8420681158204388e-07,1.0,1.0,6.509815256294793e-12,6.476006984710693,0.822550723402621,-0.5994606063649487,0.004774444082448183,0,13,2.4163386115105823e-05,5.514314398169514e-05,0.8533561309215375,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,1,11,0,malignant,0,0,1,1,2.544367987411533e-07,1.0,1.0,6.045871145943238e-07,6.8440165519714355,0.8534841034958062,-0.7049608528827835,0.007876322818829624,0,7,2.4163386115105823e-05,5.514314398169514e-05,0.8533561309215375,0,0,7.022998715910944e-08,1.8420681158204388e-07,1.0,4.0983465510180395e-09,0.41722960472106935,0
medical_breast_cancer,1,18,0,malignant,0,0,1,1,1.8420681158204388e-07,1.0,1.0,2.745932995238039e-20,6.435226917266846,2.2586740386581766e-08,2.206039193386296,1.3110357631911246e-10,0,13,2.4163386115105823e-05,5.514314398169514e-05,0.8533561309215375,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,1,19,1,benign,1,1,1,1,8.36477101984201e-06,0.9999994039535522,0.9999988675117493,1.910301944008097e-05,8.295465469360352,0.8533690900489351,-0.7039662831198696,0.007444605027345956,0,7,2.4163386115105823e-05,5.514314398169514e-05,0.8533561309215375,0,0,8.180564208259966e-06,1.8420681158204388e-07,1.0,5.656885377902654e-07,2.5033776283264157,0
medical_breast_cancer,1,23,0,malignant,0,0,1,1,1.8420681158204388e-07,1.0,1.0,3.1446131254040402e-18,6.379784107208252,2.5866038564068773e-06,2.206030448211684,1.5013788356027333e-08,0,13,2.4163386115105823e-05,5.514314398169514e-05,0.8533561309215375,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,1,26,0,malignant,0,0,1,1,1.8420681158204388e-07,1.0,1.0,1.6800245916659406e-10,6.596626281738281,0.8225507426141703,-0.5994606718903899,0.004774439991790732,0,13,2.4163386115105823e-05,5.514314398169514e-05,0.8533561309215375,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,1,29,0,malignant,0,0,1,1,0.0002316446480108425,0.9999804496765137,0.9999608993530273,0.000520164321642369,6.888617515563965,0.8533564376993695,-0.6873419161818519,0.007408792890678512,0,7,2.4163386115105823e-05,5.514314398169514e-05,0.8533561309215375,1,0,0.00023146044119926046,1.8420681158204388e-07,1.0,1.9552631783881225e-05,3.7550664424896243,0
medical_breast_cancer,1,33,0,malignant,0,0,1,1,1.8420681158204388e-07,1.0,1.0,7.8335207854348e-15,6.443392753601074,0.006443468225920235,2.1840623286988103,3.740072049155064e-05,0,13,2.4163386115105823e-05,5.514314398169514e-05,0.8533561309215375,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,1,35,0,malignant,0,0,1,1,1.8420681158204388e-07,1.0,1.0,4.444806935705037e-12,6.451680660247803,0.8225507015742967,-0.5994605319143895,0.00477444756996438,0,13,2.4163386115105823e-05,5.514314398169514e-05,0.8533561309215375,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,1,37,1,benign,1,1,1,1,1.1138922673126217e-06,0.9999998807907104,0.9999998211860657,2.536434067224036e-06,8.107879638671875,0.8534972522872931,-0.7049418749901849,0.0079528684816041,0,7,2.4163386115105823e-05,5.514314398169514e-05,0.8533561309215375,0,0,9.296854557305778e-07,1.8420681158204388e-07,1.0,8.821760388855182e-08,1.5020265769958496,0
medical_breast_cancer,1,52,1,benign,1,1,1,1,3.437416467022558e-07,1.0,1.0,7.867838576203212e-07,7.910158634185791,0.8527892249128597,-0.7025841764725614,0.006378607437976765,0,7,2.4163386115105823e-05,5.514314398169514e-05,0.8533561309215375,0,1,1.5953483512021194e-07,1.8420681158204388e-07,1.0,5.63615687454444e-09,0.41722960472106935,0
medical_breast_cancer,1,55,1,benign,1,1,1,1,3.7897444826739957e-07,1.0,1.0,9.031644481183321e-07,7.786737442016602,0.8531730074988526,-0.7038905394688935,0.006989753639467654,0,7,2.4163386115105823e-05,5.514314398169514e-05,0.8533561309215375,0,1,1.9476763668535568e-07,1.8420681158204388e-07,1.0,6.250254980244563e-09,0.41722960472106935,0
medical_breast_cancer,1,56,0,malignant,0,0,1,1,1.8420681158204388e-07,1.0,1.0,6.226889258101594e-17,6.399492263793945,5.1219321978980335e-05,2.2058645750553927,2.9729922741792537e-07,0,13,2.4163386115105823e-05,5.514314398169514e-05,0.8533561309215375,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,1,62,0,malignant,0,0,1,1,1.8420681158204388e-07,1.0,1.0,3.4790330616374376e-09,6.813005447387695,0.8225507385714191,-0.5994606581016502,0.0047744443718879806,0,13,2.4163386115105823e-05,5.514314398169514e-05,0.8533561309215375,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,1,64,0,malignant,0,0,1,1,1.8420681158204388e-07,1.0,1.0,6.072097047393754e-09,7.090409755706787,0.8225506925060257,-0.5994605009849499,0.00477444147704778,0,13,2.4163386115105823e-05,5.514314398169514e-05,0.8533561309215375,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,1,65,0,malignant,0,0,1,1,1.8420681158204388e-07,1.0,1.0,2.952795341570891e-07,6.850293159484863,0.8534030544176775,-0.7046896316380968,0.007548399648514177,0,7,2.4163386115105823e-05,5.514314398169514e-05,0.8533561309215375,0,0,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,1,66,1,benign,1,1,1,1,4.1453810695202264e-07,1.0,1.0,1.0200614042332745e-06,6.163043975830078,0.8533725703982518,-0.7045685539591671,0.007454784959430979,0,7,2.4163386115105823e-05,5.514314398169514e-05,0.8533561309215375,0,0,2.3033129536997876e-07,1.8420681158204388e-07,1.0,6.8738015279734554e-09,0.41722960472106935,0
medical_breast_cancer,1,70,0,malignant,0,0,1,1,1.8420681158204388e-07,1.0,1.0,6.675640509129499e-12,6.220273494720459,0.8225507405800571,-0.5994606649525753,0.004774444183918186,0,13,2.4163386115105823e-05,5.514314398169514e-05,0.8533561309215375,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,1,86,0,malignant,0,0,1,1,0.0013358605792745948,0.9998651742935181,0.9997304081916809,0.0029454019386321306,6.8756818771362305,0.8533560057504562,-0.6053391448809906,0.007407772629810692,0,7,2.4163386115105823e-05,5.514314398169514e-05,0.8533561309215375,1,1,0.0013356763724630127,1.8420681158204388e-07,1.0,0.0001347959041595459,5.423984861373902,0
medical_breast_cancer,1,88,1,benign,1,1,1,1,0.0013010872062295675,0.9998691082000732,0.9997382164001465,0.002869741292670369,6.389040946960449,0.853356149273245,-0.6079219750860416,0.007408157366938191,0,7,2.4163386115105823e-05,5.514314398169514e-05,0.8533561309215375,1,0,0.0013009029994179855,1.8420681158204388e-07,1.0,0.00013088360719848424,5.423984861373902,0
medical_breast_cancer,1,93,1,benign,1,1,1,1,0.00024359837698284537,0.9999793767929077,0.9999586939811707,0.0005468095187097788,7.366530418395996,0.8533555570453435,-0.686451204528749,0.007406312036282323,0,7,2.4163386115105823e-05,5.514314398169514e-05,0.8533561309215375,1,1,0.00024341417017126332,1.8420681158204388e-07,1.0,2.0643208699766546e-05,3.7550664424896243,0
medical_breast_cancer,1,119,0,malignant,0,0,1,1,1.8420681158204388e-07,1.0,1.0,1.4259178726661048e-07,6.309081554412842,0.8532013536682008,-0.7040016844857752,0.007046077690530215,0,7,2.4163386115105823e-05,5.514314398169514e-05,0.8533561309215375,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,1,121,0,malignant,0,0,1,1,1.8420681158204388e-07,1.0,1.0,2.9867688183804475e-11,6.284897804260254,0.822550689123188,-0.5994604894469976,0.004774447655764174,0,13,2.4163386115105823e-05,5.514314398169514e-05,0.8533561309215375,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,1,125,1,benign,1,1,1,1,6.499471783172339e-05,0.9999951124191284,0.9999901652336121,0.0001473914016969502,8.977850914001465,0.8533550343259916,-0.6997128889627924,0.007404995566997656,0,7,2.4163386115105823e-05,5.514314398169514e-05,0.8533561309215375,1,1,6.481051102014135e-05,1.8420681158204388e-07,1.0,4.901678948954213e-06,3.7550664424896243,0
